picId,clientId,name,unidade,lat,lon,rodada_init_time,data_hora_observacao,temp_media_c,temp_min_c,temp_max_c,precipitacao_6h_media_mm,precipitacao_6h_max_mm,vento_medio_ms,vento_rajada_max_ms,pressao_mar_pa
14934,2314,URC_219081,URC,-18.76639,-50.85,2026-08-18 12:00:00,2026-08-18 18:00:00,33.33,32.21,34.24,0.001,0.003,1.1,2.32,101551.4
26200,2314,URC_219101,URC,-18.80686,-50.82792,2026-08-18 12:00:00,2026-08-18 18:00:00,33.33,32.21,34.24,0.001,0.003,1.1,2.32,101551.4
21800,2314,URC_219110,URC,-19.047334,-50.834288,2026-08-18 12:00:00,2026-08-18 18:00:00,34.17,33.08,35.18,0.0,0.004,1.19,3.74,101520.9
26223,2314,URC_219111,URC,-19.009897,-50.746663,2026-08-18 12:00:00,2026-08-18 18:00:00,34.17,33.08,35.18,0.0,0.004,1.19,3.74,101520.9
26229,2314,URC_219222,URC,-18.87219,-50.83422,2026-08-18 12:00:00,2026-08-18 18:00:00,33.33,32.21,34.24,0.001,0.003,1.1,2.32,101551.4
25577,2314,USL_315408,USL,-21.719328,-54.090927,2026-08-18 12:00:00,2026-08-18 18:00:00,35.34,34.05,36.16,0.001,0.006,3.49,5.2,101367.3
25708,2314,USL_320002,USL,-21.6273,-54.20304,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
23125,2314,USL_320013,USL,-21.44542,-54.11897,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
26109,2314,USL_320066,USL,-21.587583,-54.25226,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
26032,2314,USL_320084,USL,-21.68166,-54.15133,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
15022,2314,USL_320121,USL,-21.515079,-54.267676,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
23660,2314,USL_320145,USL,-21.494,-54.11643,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
25294,2314,USL_320168,USL,-21.47298,-54.19065,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
26033,2314,USL_320170,USL,-21.43475,-54.24102,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
25869,2314,USL_320184,USL,-21.670113,-54.250594,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
26024,2314,USL_320186,USL,-21.4114,-54.06578,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
21679,2314,USL_320207,USL,-21.55336,-54.1816,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
25619,2314,USL_320216,USL,-21.61851,-54.1514,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
26059,2314,USL_320316,USL,-21.452001,-54.459914,2026-08-18 12:00:00,2026-08-18 18:00:00,34.69,33.4,36.03,0.001,0.004,5.12,6.29,101399.1
12696,2314,USL_320376,USL,-21.51258,-54.19062,2026-08-18 12:00:00,2026-08-18 18:00:00,34.85,32.7,36.01,0.001,0.004,4.27,5.86,101399.7
25901,2314,USL_320387,USL,-21.5575,-54.12006,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
25471,2314,USL_320446,USL,-21.385063,-54.462821,2026-08-18 12:00:00,2026-08-18 18:00:00,34.69,33.4,36.03,0.001,0.004,5.12,6.29,101399.1
13292,2314,USL_328085,USL,-21.5895,-53.94953,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
26063,2314,USL_328091,USL,-21.525018,-54.377292,2026-08-18 12:00:00,2026-08-18 18:00:00,34.69,33.4,36.03,0.001,0.004,5.12,6.29,101399.1
25686,2314,USL_328303,USL,-21.455197,-54.535363,2026-08-18 12:00:00,2026-08-18 18:00:00,34.69,33.4,36.03,0.001,0.004,5.12,6.29,101399.1
26034,2314,USL_328310,USL,-21.649536,-54.343751,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
22420,2314,USL_328323,USL,-21.36944,-54.16345,2026-08-18 12:00:00,2026-08-18 18:00:00,34.46,33.55,36.01,0.001,0.005,4.02,5.09,101417.2
26129,2314,USL_328337,USL,-21.76589,-54.14717,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
26031,2314,USL_328401,USL,-21.64684,-54.0103,2026-08-18 12:00:00,2026-08-18 18:00:00,35.34,34.05,36.16,0.001,0.006,3.49,5.2,101367.3
22764,2314,USL_328429,USL,-21.545,-54.02712,2026-08-18 12:00:00,2026-08-18 18:00:00,34.93,33.81,35.7,0.001,0.006,3.49,4.71,101397.6
25585,2314,USL_329350,USL,-21.724367751,-54.3079433,2026-08-18 12:00:00,2026-08-18 18:00:00,35.48,33.44,36.62,0.001,0.011,4.28,6.46,101375.1
25665,2314,UAE_440010,UAE,-17.66004,-52.3381,2026-08-18 18:00:00,2026-08-19 00:00:00,24.81,23.54,26.87,0.001,0.006,2.36,3.2,101727.9
11002,2314,UAE_440031,UAE,-17.72785,-52.40737,2026-08-18 18:00:00,2026-08-19 00:00:00,25.28,23.7,26.9,0.001,0.019,1.83,3.03,101661.6
26025,2314,UAE_440037,UAE,-17.51801,-52.28823,2026-08-18 18:00:00,2026-08-19 00:00:00,23.83,22.48,25.63,0.001,0.006,1.94,3.03,101771.8
26041,2314,UAE_440043,UAE,-17.6238,-52.46665,2026-08-18 18:00:00,2026-08-19 00:00:00,25.19,23.68,27.11,0.001,0.007,1.97,3.21,101705.0
26042,2314,UAE_440061,UAE,-17.52854,-52.22775,2026-08-18 18:00:00,2026-08-19 00:00:00,23.83,22.48,25.63,0.001,0.006,1.94,3.03,101771.8
26049,2314,UAE_440178,UAE,-17.37638,-52.50827,2026-08-18 18:00:00,2026-08-19 00:00:00,25.19,23.68,27.11,0.001,0.007,1.97,3.21,101705.0
16272,2314,UAE_440235,UAE,-17.65046,-51.86691,2026-08-18 18:00:00,2026-08-19 00:00:00,24.41,22.79,26.71,0.001,0.009,1.89,3.1,101738.5
25628,2314,UAE_440264,UAE,-17.5812,-52.36706,2026-08-18 18:00:00,2026-08-19 00:00:00,23.83,22.48,25.63,0.001,0.006,1.94,3.03,101771.8
26045,2314,UAE_440286,UAE,-17.74924,-51.94314,2026-08-18 18:00:00,2026-08-19 00:00:00,23.88,22.36,25.85,0.001,0.017,1.61,2.51,101718.5
26056,2314,UAE_440293,UAE,-17.57164,-52.29925,2026-08-18 18:00:00,2026-08-19 00:00:00,23.83,22.48,25.63,0.001,0.006,1.94,3.03,101771.8
25664,2314,UAE_448060,UAE,-17.39922,-52.3558,2026-08-18 18:00:00,2026-08-19 00:00:00,23.83,22.48,25.63,0.001,0.006,1.94,3.03,101771.8
26062,2314,UAE_449145,UAE,-17.44726,-52.96758,2026-08-18 18:00:00,2026-08-19 00:00:00,25.04,23.12,27.76,0.002,0.024,1.66,2.58,101686.4
25249,2314,UAE_449203,UAE,-17.26479,-52.96622,2026-08-18 18:00:00,2026-08-19 00:00:00,25.48,23.62,27.65,0.001,0.014,1.89,3.33,101713.2
26037,2314,UAT_420004,UAT,-17.73622,-53.3182,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26159,2314,UAT_420006,UAT,-17.6545937,-53.3175924,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26053,2314,UAT_420026,UAT,-17.66554,-53.27472,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
25195,2314,UAT_420027,UAT,-17.89151,-53.19728,2026-08-18 18:00:00,2026-08-19 00:00:00,23.8,22.06,26.4,0.001,0.008,2.05,2.94,101728.7
26157,2314,UAT_420031,UAT,-17.59259,-53.31711,2026-08-18 18:00:00,2026-08-19 00:00:00,24.72,23.12,27.89,0.001,0.008,1.82,2.95,101706.6
26147,2314,UAT_420033,UAT,-17.50442,-53.3002,2026-08-18 18:00:00,2026-08-19 00:00:00,24.72,23.12,27.89,0.001,0.008,1.82,2.95,101706.6
19879,2314,UAT_420048,UAT,-17.95031,-53.34072,2026-08-18 18:00:00,2026-08-19 00:00:00,23.8,22.06,26.4,0.001,0.008,2.05,2.94,101728.7
26151,2314,UAT_420109,UAT,-17.53904,-53.50165,2026-08-18 18:00:00,2026-08-19 00:00:00,25.62,23.7,27.58,0.001,0.009,2.03,3.07,101625.3
26150,2314,UAT_420120,UAT,-17.6786,-53.41716,2026-08-18 18:00:00,2026-08-19 00:00:00,24.92,23.1,26.24,0.001,0.017,2.34,3.32,101680.4
26166,2314,UAT_420154,UAT,-17.41446,-53.34319,2026-08-18 18:00:00,2026-08-19 00:00:00,24.72,23.12,27.89,0.001,0.008,1.82,2.95,101706.6
25314,2314,UAT_428001,UAT,-17.74048,-53.44137,2026-08-18 18:00:00,2026-08-19 00:00:00,24.92,23.1,26.24,0.001,0.017,2.34,3.32,101680.4
25098,2314,UAT_428003,UAT,-17.78489,-53.38451,2026-08-18 18:00:00,2026-08-19 00:00:00,24.92,23.1,26.24,0.001,0.017,2.34,3.32,101680.4
22774,2314,UAT_428079,UAT,-17.89667,-53.59128,2026-08-18 18:00:00,2026-08-19 00:00:00,26.27,23.09,27.94,0.001,0.026,2.2,3.52,101540.6
26135,2314,UAT_429053,UAT,-17.75157,-53.24856,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26102,2314,UAT_429059,UAT,-17.97345,-53.17618,2026-08-18 18:00:00,2026-08-19 00:00:00,23.8,22.06,26.4,0.001,0.008,2.05,2.94,101728.7
25443,2314,UAT_429070,UAT,-17.8294,-53.23993,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26108,2314,UCP_120002,UCP,-22.414486,-52.173444,2026-08-18 18:00:00,2026-08-19 00:00:00,24.99,23.23,26.59,0.001,0.012,2.62,3.85,101605.2
25867,2314,UCP_120003,UCP,-22.15548,-51.93725,2026-08-18 18:00:00,2026-08-19 00:00:00,25.17,23.34,27.63,0.0,0.006,2.58,4.19,101636.6
26124,2314,UCP_120007,UCP,-22.43875,-52.099453,2026-08-18 18:00:00,2026-08-19 00:00:00,24.14,21.86,27.66,0.001,0.008,2.17,3.71,101607.8
26249,2314,UCP_120047,UCP,-22.448149,-52.220496,2026-08-18 18:00:00,2026-08-19 00:00:00,24.99,23.23,26.59,0.001,0.012,2.62,3.85,101605.2
26114,2314,UCP_120052,UCP,-22.469219,-52.084815,2026-08-18 18:00:00,2026-08-19 00:00:00,24.14,21.86,27.66,0.001,0.008,2.17,3.71,101607.8
13247,2314,UCP_120072,UCP,-22.34801,-52.26834,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
25865,2314,UCP_120089,UCP,-22.0687,-51.9146,2026-08-18 18:00:00,2026-08-19 00:00:00,24.71,22.98,27.04,0.001,0.023,2.92,4.66,101621.8
26145,2314,UCP_120110,UCP,-22.35368,-52.35855,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
26222,2314,UCP_120116,UCP,-22.561271,-52.187249,2026-08-18 18:00:00,2026-08-19 00:00:00,24.99,23.23,26.59,0.001,0.012,2.62,3.85,101605.2
25656,2314,UCP_120171,UCP,-22.306128,-52.200888,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
25262,2314,UCP_120204,UCP,-22.2032,-52.33885,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
25663,2314,UCP_120300,UCP,-22.22641,-52.09456,2026-08-18 18:00:00,2026-08-19 00:00:00,25.17,23.34,27.63,0.0,0.006,2.58,4.19,101636.6
26232,2314,UCP_120345,UCP,-22.470616,-52.162091,2026-08-18 18:00:00,2026-08-19 00:00:00,24.99,23.23,26.59,0.001,0.012,2.62,3.85,101605.2
26226,2314,UCP_120358,UCP,-22.376962,-52.180874,2026-08-18 18:00:00,2026-08-19 00:00:00,24.99,23.23,26.59,0.001,0.012,2.62,3.85,101605.2
22915,2314,UCP_120364,UCP,-22.13654,-52.34378,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
19228,2314,UCP_120380,UCP,-22.272701,-52.176075,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
26250,2314,UCP_120384,UCP,-22.289614,-52.25926,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
26227,2314,UCP_120387,UCP,-22.3566,-52.5217,2026-08-18 18:00:00,2026-08-19 00:00:00,24.87,22.49,28.22,0.001,0.011,3.19,4.41,101564.9
19171,2314,UCP_120442,UCP,-22.21484,-52.43011,2026-08-18 18:00:00,2026-08-19 00:00:00,24.87,22.49,28.22,0.001,0.011,3.19,4.41,101564.9
16548,2314,UCP_120454,UCP,-22.35487,-52.119445,2026-08-18 18:00:00,2026-08-19 00:00:00,25.17,23.34,27.63,0.0,0.006,2.58,4.19,101636.6
26131,2314,UCP_120460,UCP,-22.278781,-52.237634,2026-08-18 18:00:00,2026-08-19 00:00:00,25.1,23.18,28.08,0.0,0.006,2.86,4.5,101616.3
26112,2314,UCP_120474,UCP,-22.09439,-52.14659,2026-08-18 18:00:00,2026-08-19 00:00:00,24.85,22.88,27.55,0.0,0.003,3.21,5.15,101578.4
25989,2314,UCP_120490,UCP,-22.32888,-52.56191,2026-08-18 18:00:00,2026-08-19 00:00:00,24.87,22.49,28.22,0.001,0.011,3.19,4.41,101564.9
26111,2314,UCP_128051,UCP,-22.28051,-52.06928,2026-08-18 18:00:00,2026-08-19 00:00:00,25.17,23.34,27.63,0.0,0.006,2.58,4.19,101636.6
26113,2314,UCP_129041,UCP,-22.44812,-52.45569,2026-08-18 18:00:00,2026-08-19 00:00:00,25.22,23.51,27.56,0.0,0.007,2.7,3.64,101588.4
26231,2314,UCP_129454,UCP,-22.0904,-52.04932,2026-08-18 18:00:00,2026-08-19 00:00:00,24.71,22.98,27.04,0.001,0.023,2.92,4.66,101621.8
25955,2314,UCP_129502,UCP,-22.11716,-52.28379,2026-08-18 18:00:00,2026-08-19 00:00:00,24.85,22.88,27.55,0.0,0.003,3.21,5.15,101578.4
25088,2314,UCP_129993,UCP,-22.397446,-52.106702,2026-08-18 18:00:00,2026-08-19 00:00:00,24.14,21.86,27.66,0.001,0.008,2.17,3.71,101607.8
26137,2314,UCR_430013,UCR,-18.439294,-53.194014,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
26127,2314,UCR_430028,UCR,-18.620581,-53.076687,2026-08-18 18:00:00,2026-08-19 00:00:00,24.38,22.91,26.13,0.002,0.029,2.09,3.04,101702.4
25705,2314,UCR_430035,UCR,-18.367395,-53.19083,2026-08-18 18:00:00,2026-08-19 00:00:00,24.25,22.63,26.96,0.002,0.023,2.07,3.18,101725.3
25284,2314,UCR_430038,UCR,-18.395072,-53.130407,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
16091,2314,UCR_430042,UCR,-18.35544,-53.30809,2026-08-18 18:00:00,2026-08-19 00:00:00,24.25,22.63,26.96,0.002,0.023,2.07,3.18,101725.3
26014,2314,UCR_430069,UCR,-18.476075,-53.259297,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
26142,2314,UCR_430080,UCR,-18.5404,-53.309515,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
26136,2314,UCR_430082,UCR,-18.726293,-53.295587,2026-08-18 18:00:00,2026-08-19 00:00:00,26.35,24.99,28.8,0.003,0.043,1.66,2.87,101648.1
26154,2314,UCR_430100,UCR,-18.72919,-53.23845,2026-08-18 18:00:00,2026-08-19 00:00:00,26.35,24.99,28.8,0.003,0.043,1.66,2.87,101648.1
11649,2314,UCR_430188,UCR,-18.442711,-53.328876,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
26156,2314,UCR_430189,UCR,-18.457168,-53.454862,2026-08-18 18:00:00,2026-08-19 00:00:00,26.71,24.51,29.08,0.001,0.008,1.83,3.14,101563.8
11064,2314,UCR_430193,UCR,-18.455733,-53.109513,2026-08-18 18:00:00,2026-08-19 00:00:00,24.38,22.91,26.13,0.002,0.029,2.09,3.04,101702.4
14976,2314,UCR_430235,UCR,-18.51613,-53.04143,2026-08-18 18:00:00,2026-08-19 00:00:00,24.38,22.91,26.13,0.002,0.029,2.09,3.04,101702.4
26134,2314,UCR_430250,UCR,-18.602664,-53.195763,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
26130,2314,UCR_430271,UCR,-18.54951,-53.08757,2026-08-18 18:00:00,2026-08-19 00:00:00,24.38,22.91,26.13,0.002,0.029,2.09,3.04,101702.4
26146,2314,UCR_430278,UCR,-18.37928,-52.99697,2026-08-18 18:00:00,2026-08-19 00:00:00,24.38,22.91,26.13,0.002,0.029,2.09,3.04,101702.4
25501,2314,UCR_430302,UCR,-18.511801,-53.216719,2026-08-18 18:00:00,2026-08-19 00:00:00,24.68,22.93,28.18,0.002,0.042,1.79,3.23,101661.5
14720,2314,UCR_430314,UCR,-18.92452,-53.062048,2026-08-18 18:00:00,2026-08-19 00:00:00,25.63,24.04,27.43,0.001,0.018,2.22,3.18,101638.3
26144,2314,UCR_439211,UCR,-18.78055,-53.17633,2026-08-18 18:00:00,2026-08-19 00:00:00,26.35,24.99,28.8,0.003,0.043,1.66,2.87,101648.1
13796,2314,UEL_310014,UEL,-21.8499,-54.21598,2026-08-18 18:00:00,2026-08-19 00:00:00,25.24,23.6,28.08,0.001,0.024,1.96,4.0,101581.3
25744,2314,UEL_310031,UEL,-21.87163,-54.079,2026-08-18 18:00:00,2026-08-19 00:00:00,25.42,23.35,27.98,0.002,0.02,2.01,3.68,101567.9
22923,2314,UEL_310102,UEL,-21.65768,-53.79838,2026-08-18 18:00:00,2026-08-19 00:00:00,24.95,23.13,27.39,0.002,0.03,2.43,3.62,101572.7
26104,2314,UEL_310165,UEL,-21.705631,-53.987955,2026-08-18 18:00:00,2026-08-19 00:00:00,25.42,23.35,27.98,0.002,0.02,2.01,3.68,101567.9
25717,2314,UEL_310210,UEL,-21.881881,-53.942005,2026-08-18 18:00:00,2026-08-19 00:00:00,24.73,22.62,28.35,0.001,0.019,2.06,3.53,101568.8
26035,2314,UEL_310240,UEL,-21.81814,-53.86253,2026-08-18 18:00:00,2026-08-19 00:00:00,24.95,23.13,27.39,0.002,0.03,2.43,3.62,101572.7
26065,2314,UEL_310268,UEL,-21.75892,-53.93119,2026-08-18 18:00:00,2026-08-19 00:00:00,25.42,23.35,27.98,0.002,0.02,2.01,3.68,101567.9
26155,2314,UEL_310405,UEL,-21.80317,-54.32009,2026-08-18 18:00:00,2026-08-19 00:00:00,25.24,23.6,28.08,0.001,0.024,1.96,4.0,101581.3
25352,2314,UEL_318346,UEL,-21.91083,-54.14432,2026-08-18 18:00:00,2026-08-19 00:00:00,24.82,22.29,27.38,0.001,0.021,2.16,3.98,101569.4
26132,2314,UEL_318401,UEL,-21.70617,-53.87426,2026-08-18 18:00:00,2026-08-19 00:00:00,24.95,23.13,27.39,0.002,0.03,2.43,3.62,101572.7
25317,2314,UEL_318908,UEL,-21.801336,-54.105838,2026-08-18 18:00:00,2026-08-19 00:00:00,25.42,23.35,27.98,0.002,0.02,2.01,3.68,101567.9
26158,2314,UEL_320315,UEL,-21.868826,-54.307646,2026-08-18 18:00:00,2026-08-19 00:00:00,25.24,23.6,28.08,0.001,0.024,1.96,4.0,101581.3
25370,2314,UMV_410036,UMV,-17.84905,-53.10391,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
25948,2314,UMV_410047,UMV,-17.787364,-52.866477,2026-08-18 18:00:00,2026-08-19 00:00:00,24.13,22.55,26.84,0.002,0.039,1.75,2.85,101712.2
25349,2314,UMV_410050,UMV,-17.74627,-52.97339,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
11770,2314,UMV_410052,UMV,-17.69711,-53.11632,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
26055,2314,UMV_410060,UMV,-17.67181,-53.00486,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
25362,2314,UMV_410149,UMV,-17.67942,-53.19193,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26016,2314,UMV_410172,UMV,-17.68703,-53.05093,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
21292,2314,UMV_410188,UMV,-17.75885,-53.13167,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26015,2314,UMV_410205,UMV,-17.801945,-52.973335,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
25904,2314,UMV_410209,UMV,-17.695635,-52.945965,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
10725,2314,UMV_410228,UMV,-17.97149,-53.04733,2026-08-18 18:00:00,2026-08-19 00:00:00,25.27,23.29,27.23,0.001,0.005,1.51,3.13,101720.2
22596,2314,UMV_410237,UMV,-17.63743,-53.08039,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
26086,2314,UMV_410247,UMV,-17.7553,-53.054473,2026-08-18 18:00:00,2026-08-19 00:00:00,24.93,23.27,27.88,0.001,0.016,1.55,2.53,101722.5
26061,2314,UMV_418246,UMV,-17.627,-53.1307,2026-08-18 18:00:00,2026-08-19 00:00:00,25.0,22.94,28.02,0.003,0.072,1.42,2.89,101703.0
26088,2314,UMV_418259,UMV,-17.73877,-52.76438,2026-08-18 18:00:00,2026-08-19 00:00:00,24.13,22.55,26.84,0.002,0.039,1.75,2.85,101712.2
25290,2314,UMV_419033,UMV,-17.49263,-52.68559,2026-08-18 18:00:00,2026-08-19 00:00:00,24.71,23.37,26.1,0.001,0.02,2.1,3.33,101761.2
26050,2314,UMV_419132,UMV,-17.56163,-52.87835,2026-08-18 18:00:00,2026-08-19 00:00:00,25.04,23.12,27.76,0.002,0.024,1.66,2.58,101686.4
26224,2314,URC_210000,URC,-18.79607,-51.00996,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
25626,2314,URC_210004,URC,-18.851838,-51.059379,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
26176,2314,URC_210010,URC,-18.79015,-51.11736,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
25510,2314,URC_210012,URC,-18.917304,-50.889894,2026-08-18 18:00:00,2026-08-19 00:00:00,26.17,24.65,27.68,0.001,0.019,1.79,2.73,101651.0
17218,2314,URC_210017,URC,-18.908012,-50.967876,2026-08-18 18:00:00,2026-08-19 00:00:00,26.17,24.65,27.68,0.001,0.019,1.79,2.73,101651.0
26178,2314,URC_210046,URC,-18.77154,-51.28472,2026-08-18 18:00:00,2026-08-19 00:00:00,24.42,22.63,26.28,0.001,0.008,2.72,3.81,101695.1
26228,2314,URC_210057,URC,-18.92968,-51.07291,2026-08-18 18:00:00,2026-08-19 00:00:00,26.17,24.65,27.68,0.001,0.019,1.79,2.73,101651.0
19475,2314,URC_210059,URC,-18.71898,-51.22087,2026-08-18 18:00:00,2026-08-19 00:00:00,24.42,22.63,26.28,0.001,0.008,2.72,3.81,101695.1
26235,2314,URC_210060,URC,-18.990916,-50.865204,2026-08-18 18:00:00,2026-08-19 00:00:00,26.76,24.66,29.66,0.001,0.014,1.79,3.4,101642.8
26221,2314,URC_210100,URC,-19.09241,-51.13248,2026-08-18 18:00:00,2026-08-19 00:00:00,25.83,24.39,27.66,0.001,0.012,2.33,3.74,101654.3
26186,2314,URC_210119,URC,-18.939597,-50.928263,2026-08-18 18:00:00,2026-08-19 00:00:00,26.17,24.65,27.68,0.001,0.019,1.79,2.73,101651.0
13511,2314,URC_210130,URC,-18.85748,-50.9858,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
25737,2314,URC_210157,URC,-18.992915,-50.983234,2026-08-18 18:00:00,2026-08-19 00:00:00,26.17,24.65,27.68,0.001,0.019,1.79,2.73,101651.0
26216,2314,URC_210166,URC,-18.90619,-51.13138,2026-08-18 18:00:00,2026-08-19 00:00:00,25.83,24.39,27.66,0.001,0.012,2.33,3.74,101654.3
26237,2314,URC_210213,URC,-19.12862,-51.03129,2026-08-18 18:00:00,2026-08-19 00:00:00,26.36,25.07,28.45,0.001,0.008,1.98,3.62,101628.4
25706,2314,URC_210227,URC,-18.71007,-50.98108,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
25746,2314,URC_210235,URC,-18.86963,-51.029703,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
26236,2314,URC_219013,URC,-18.72273,-51.03543,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
26052,2314,URC_219047,URC,-18.81054,-50.76714,2026-08-18 18:00:00,2026-08-19 00:00:00,25.3,23.61,27.76,0.001,0.005,1.94,3.09,101712.7
13768,2314,URC_219052,URC,-18.69837,-50.87841,2026-08-18 18:00:00,2026-08-19 00:00:00,26.0,24.19,27.36,0.001,0.008,2.29,3.2,101681.8
23991,2314,URC_219053 II,URC,-18.83906,-50.7905,2026-08-18 18:00:00,2026-08-19 00:00:00,25.3,23.61,27.76,0.001,0.005,1.94,3.09,101712.7
14934,2314,URC_219081,URC,-18.76639,-50.85,2026-08-18 18:00:00,2026-08-19 00:00:00,25.3,23.61,27.76,0.001,0.005,1.94,3.09,101712.7
26200,2314,URC_219101,URC,-18.80686,-50.82792,2026-08-18 18:00:00,2026-08-19 00:00:00,25.3,23.61,27.76,0.001,0.005,1.94,3.09,101712.7
